60	100	100	100
85	1	93
42	81	86
84	29	20
60	4	27
20	29	21
48	20	14
18	34	18
3	62	84
82	75	54
31	18	21
4	47	75
65	62	57
40	37	76
76	82	11
87	8	49
36	66	19
6	49	11
27	51	43
99	1	97
68	65	38
65	93	8
38	34	66
52	51	2
71	21	78
47	80	40
43	75	17
95	55	80
70	83	79
88	57	92
14	53	39
94	35	34
51	56	72
47	83	33
81	18	6
11	62	45
77	39	10
67	32	12
4	20	99
8	50	2
10	45	66
84	55	52
8	48	54
81	64	38
4	21	68
71	39	93
85	35	42
99	15	74
28	51	20
96	11	83
67	53	51
54	91	61
81	37	91
15	82	75
67	22	1
68	43	66
21	49	5
62	12	62
85	89	19
86	5	63
49	35	81
