60	100	100	100
46	80	89
5	87	68
25	94	77
21	86	68
46	85	92
22	69	97
45	85	99
6	74	95
38	95	98
28	86	73
45	73	81
21	79	75
16	76	85
15	84	77
2	84	66
30	88	80
38	73	88
11	67	94
14	90	80
41	90	80
13	77	79
21	95	70
43	81	77
5	67	76
26	94	99
45	78	80
46	72	74
42	87	66
11	98	87
21	71	87
18	97	99
7	83	90
28	74	84
14	70	92
20	92	76
4	98	76
4	89	94
34	68	87
38	82	94
35	93	82
41	80	89
44	89	79
36	82	94
45	99	78
46	99	81
21	73	67
47	84	89
24	88	84
30	80	96
35	86	73
49	87	72
7	86	84
45	97	83
29	83	74
9	78	94
13	78	76
47	66	83
7	87	93
32	86	95
37	66	70
