90	100	100	100
32	6	100
73	57	100
73	30	100
27	99	100
8	26	100
50	94	100
23	83	100
45	69	100
3	56	100
18	24	100
35	66	100
10	8	100
84	80	100
24	87	100
98	5	100
20	70	100
37	38	100
4	95	100
64	85	100
98	93	100
62	5	100
79	23	100
87	53	100
79	77	100
9	85	100
50	27	100
10	86	100
22	4	100
55	72	100
41	72	100
53	88	100
8	52	100
69	54	100
61	43	100
48	19	100
87	13	100
87	6	100
76	94	100
8	63	100
97	54	100
38	76	100
23	35	100
19	11	100
8	61	100
54	41	100
38	29	100
82	56	100
35	49	100
81	27	100
94	41	100
73	14	100
83	37	100
63	55	100
92	56	100
24	5	100
25	64	100
58	86	100
66	35	100
90	95	100
30	81	100
14	89	100
73	61	100
62	78	100
35	65	100
37	18	100
99	95	100
13	36	100
96	20	100
49	51	100
83	74	100
5	46	100
33	26	100
68	15	100
39	14	100
33	99	100
12	52	100
33	93	100
53	73	100
97	19	100
44	38	100
41	53	100
47	20	100
14	59	100
34	13	100
40	40	100
43	34	100
17	78	100
50	80	100
10	20	100
96	36	100
