80	100	100	100
5	42	40
22	11	10
16	21	1
3	19	13
8	49	14
47	24	11
43	48	5
38	10	22
15	31	28
17	26	17
48	46	11
25	11	27
35	40	13
7	17	22
26	37	39
28	2	9
10	37	29
20	48	16
31	28	9
49	10	32
23	11	43
19	40	17
32	17	1
39	6	7
3	44	24
38	8	5
13	37	32
33	11	43
29	35	49
3	21	6
29	36	20
3	41	11
24	1	41
47	13	15
20	49	29
5	1	23
42	1	31
29	48	5
11	43	16
40	1	18
39	8	23
20	3	31
7	48	20
29	17	19
42	43	3
15	29	8
24	32	17
25	33	31
5	36	17
17	43	28
33	11	22
34	12	36
39	24	3
30	42	47
39	8	30
22	43	13
26	35	47
13	7	32
36	15	27
6	32	47
21	28	18
46	28	1
45	16	11
48	2	11
24	31	35
32	46	38
37	2	24
24	19	36
23	9	31
8	28	5
22	41	16
17	30	13
45	46	39
27	19	29
46	43	47
39	49	1
47	33	35
40	40	20
34	4	42
25	7	6
