100	100	100	100
44	75	100
28	78	100
53	8	100
41	28	100
24	39	100
49	95	100
89	78	100
52	54	100
62	45	100
75	46	100
32	12	100
4	93	100
61	99	100
86	64	100
89	41	100
74	63	100
41	53	100
37	83	100
58	82	100
34	3	100
97	9	100
94	89	100
62	58	100
42	48	100
20	63	100
36	52	100
92	11	100
94	16	100
52	77	100
12	48	100
4	80	100
99	76	100
42	44	100
45	13	100
90	6	100
12	99	100
62	65	100
77	51	100
88	42	100
60	79	100
89	97	100
50	79	100
35	88	100
29	98	100
75	5	100
62	97	100
4	18	100
96	4	100
75	54	100
17	77	100
20	67	100
31	90	100
3	56	100
25	11	100
51	42	100
22	68	100
38	3	100
83	41	100
93	46	100
60	68	100
29	67	100
67	44	100
72	58	100
24	78	100
44	48	100
5	17	100
34	31	100
89	68	100
69	40	100
51	23	100
85	79	100
36	83	100
21	24	100
71	84	100
17	86	100
21	12	100
32	82	100
7	41	100
40	25	100
31	48	100
5	16	100
69	89	100
91	44	100
9	81	100
64	62	100
46	72	100
70	2	100
89	16	100
66	53	100
41	20	100
46	79	100
51	6	100
56	87	100
1	55	100
5	94	100
94	36	100
50	3	100
84	91	100
57	33	100
43	69	100
