90	100	100	100
99	19	92
95	8	78
78	7	90
70	42	99
92	41	95
77	25	88
78	18	87
97	4	91
83	8	81
76	43	77
98	1	66
69	31	75
79	9	80
93	12	69
84	39	98
77	45	79
82	48	86
92	5	94
97	16	76
88	9	67
74	14	66
92	9	93
68	32	74
95	42	99
97	4	95
66	38	98
93	37	93
78	36	74
88	12	98
75	49	73
69	34	88
85	6	80
72	22	85
99	6	70
76	3	68
80	39	89
71	40	79
66	10	98
90	30	85
75	9	93
80	27	99
67	34	80
98	5	92
81	12	75
67	33	67
68	9	99
81	41	86
93	48	69
67	45	81
92	11	83
71	34	82
82	26	99
67	49	78
89	34	86
95	7	82
97	1	91
82	16	96
73	6	82
98	29	96
82	44	89
74	29	87
90	22	70
99	33	84
98	48	99
96	49	80
69	36	78
88	49	81
70	43	68
73	1	93
94	40	67
97	45	93
72	30	80
92	16	67
78	48	74
98	22	93
97	20	78
85	44	93
78	12	91
85	1	90
85	36	88
75	37	69
91	30	81
67	31	85
86	41	73
94	7	83
78	48	80
74	46	93
73	29	91
94	40	79
70	42	68
