70	100	100	100
48	99	69
22	94	78
35	78	97
6	82	95
48	70	83
32	76	72
26	76	78
47	98	73
5	92	71
5	68	68
10	77	88
22	94	95
11	70	90
33	70	99
38	89	81
36	80	97
27	99	81
25	79	81
3	88	89
39	74	92
9	83	75
33	81	75
46	74	93
42	67	78
25	69	73
14	89	68
24	91	72
28	71	73
10	90	98
48	71	82
1	91	73
35	72	95
24	67	71
9	85	81
31	95	72
27	99	96
14	66	74
45	67	79
14	88	67
39	67	97
6	74	73
49	71	90
48	99	99
41	81	78
1	91	94
7	77	96
26	95	86
25	70	91
40	86	76
1	83	76
23	77	80
9	85	99
22	71	80
18	83	80
37	95	86
2	77	86
12	79	77
30	71	76
17	71	80
21	74	72
44	79	91
34	98	96
25	67	66
43	81	80
40	71	87
12	98	84
34	86	82
37	78	67
38	68	85
48	84	76
