90	100	100	100
97	70	29
96	93	47
76	90	34
68	84	5
84	83	12
99	94	16
96	79	9
96	80	31
68	94	37
95	81	30
68	79	21
93	85	13
71	98	11
95	76	18
87	91	9
82	83	13
86	68	21
79	66	10
91	82	45
68	85	25
76	81	14
75	82	31
68	91	47
80	74	13
67	91	31
87	71	3
71	69	16
68	76	41
71	88	21
77	80	2
71	94	48
75	69	12
66	81	14
88	87	31
69	93	19
69	78	48
79	91	38
79	87	4
94	89	20
70	91	24
73	98	33
84	84	10
94	73	38
83	82	37
66	92	19
99	88	34
68	82	18
91	98	38
75	74	25
80	80	30
92	82	14
93	94	37
95	99	23
98	99	17
96	73	10
77	82	36
85	95	38
87	75	10
91	86	12
87	71	47
84	84	38
84	96	6
81	86	48
81	74	25
80	80	19
83	70	47
84	97	38
73	70	18
83	76	37
74	73	49
94	85	13
97	74	6
75	70	28
78	83	10
85	81	30
82	90	42
72	68	31
75	69	48
70	75	32
92	96	35
75	82	23
70	99	15
84	96	5
81	66	29
75	91	26
69	93	49
70	98	27
92	75	35
83	73	10
82	71	21
