80	100	100	100
63	20	13
10	64	54
68	57	49
17	98	31
32	17	63
89	28	93
91	31	11
52	40	42
17	1	85
69	19	72
43	37	81
1	25	29
10	96	20
94	50	75
52	10	77
77	40	86
29	74	49
97	16	74
95	17	72
11	26	44
20	59	75
73	62	75
62	9	47
78	69	40
10	27	86
26	3	46
11	59	97
64	17	30
21	80	66
58	40	7
97	76	77
17	7	93
73	5	3
79	53	60
98	52	55
17	3	1
54	71	95
92	36	34
17	22	40
33	74	32
36	25	68
98	24	21
58	12	75
57	93	92
95	70	46
74	86	58
12	41	50
97	52	47
56	67	83
64	84	11
11	39	29
60	82	54
76	62	52
28	37	78
17	90	75
63	39	14
21	37	84
62	69	86
79	53	21
79	95	93
52	51	72
99	96	57
4	41	52
31	43	55
45	25	72
98	13	64
99	3	3
3	26	37
69	79	96
9	88	54
96	50	68
9	21	91
54	76	11
35	24	18
47	82	52
94	17	32
87	32	76
77	96	31
56	80	70
9	23	6
