90	100	100	100
93	66	23
93	68	47
81	68	33
88	95	42
80	91	41
73	79	21
73	91	48
75	86	23
89	66	14
73	81	24
96	74	36
75	97	47
85	87	29
76	73	38
82	81	22
72	97	22
75	74	2
94	97	29
71	76	33
88	86	28
91	73	3
76	88	42
97	81	34
66	81	45
93	78	40
73	97	47
68	67	45
90	76	25
84	97	27
82	94	23
85	87	6
72	68	34
93	85	10
96	90	31
88	79	38
79	76	6
84	97	25
97	94	7
70	69	16
78	67	32
82	97	27
90	70	18
85	99	15
97	99	3
68	80	28
89	87	26
73	95	4
72	67	2
92	87	5
89	79	4
68	79	4
72	78	12
80	75	18
76	96	10
95	68	5
73	72	19
87	80	2
71	80	26
86	76	40
97	87	32
95	71	14
73	74	12
81	82	34
97	99	29
79	87	8
81	66	40
73	72	26
79	90	36
78	88	38
93	98	5
78	92	35
69	73	33
80	87	2
84	68	39
97	82	39
91	96	23
81	82	16
90	75	20
88	94	6
94	84	3
90	96	33
86	93	32
88	83	9
86	78	13
70	74	9
69	68	32
82	85	5
73	82	39
91	81	15
71	67	8
