60	100	100	100
13	16	8
8	25	1
3	28	2
23	21	27
14	18	32
7	11	21
21	21	17
10	28	27
17	21	17
30	14	19
32	2	11
11	34	1
15	31	16
33	34	28
29	7	3
21	3	16
10	19	28
25	20	21
27	23	11
32	8	6
34	9	33
9	18	2
1	21	18
8	17	2
5	30	23
27	8	19
19	25	10
20	3	8
32	14	23
5	10	18
30	12	24
30	6	5
13	1	29
23	34	11
20	27	3
33	24	22
31	22	12
19	3	13
11	10	4
6	9	29
23	10	26
24	6	17
24	29	31
31	31	14
34	13	17
20	32	27
17	16	4
34	15	16
4	18	19
31	9	9
5	3	2
22	6	27
18	14	7
8	5	13
5	6	6
30	27	33
32	32	10
20	6	27
9	19	30
12	4	6
