90	100	100	100
36	41	33
13	29	44
26	3	6
41	27	1
27	7	45
38	41	31
8	26	5
31	23	42
19	7	45
14	18	39
10	31	21
1	7	4
35	30	2
4	18	38
47	31	26
18	45	17
22	20	6
34	43	11
48	1	40
24	17	11
16	40	33
7	3	30
1	34	11
38	49	23
18	22	35
38	37	27
36	46	32
46	12	28
24	4	41
22	27	31
2	46	9
43	10	6
4	49	2
37	35	10
28	24	35
31	8	34
19	23	17
47	6	32
42	35	44
10	4	16
7	16	4
18	48	45
39	45	14
47	46	8
13	45	13
25	42	36
7	31	12
26	22	21
23	24	31
22	22	38
10	40	9
48	25	36
38	30	44
7	45	19
30	33	28
16	30	41
49	35	23
24	44	22
10	45	4
25	11	7
38	36	38
47	5	15
43	10	39
33	20	3
48	13	19
3	12	4
33	47	40
34	36	31
12	35	42
3	14	30
35	13	39
11	6	12
28	48	5
25	37	13
4	41	45
34	32	25
4	48	5
39	28	41
12	44	48
30	21	37
19	47	5
46	15	49
11	29	35
38	22	41
48	28	11
40	12	11
41	21	49
33	45	21
43	43	20
48	34	32
