100	100	100	100
21	13	21
10	8	8
29	28	34
18	15	4
2	22	26
28	5	31
7	8	6
27	9	10
18	16	3
8	6	2
32	25	8
8	12	7
28	21	17
11	8	2
1	19	20
10	17	18
14	15	9
31	8	33
13	28	9
7	28	1
6	24	13
28	4	6
12	3	5
4	15	16
15	6	12
1	4	31
5	20	16
1	18	30
3	1	1
5	24	8
29	32	10
14	1	16
10	14	23
8	16	18
19	12	8
9	21	18
16	25	5
4	16	22
13	5	24
15	13	33
26	24	20
14	21	18
6	18	33
7	26	27
19	13	23
12	19	16
28	25	25
32	23	30
2	30	29
18	2	14
28	12	23
33	33	11
16	27	1
25	21	7
23	23	32
19	3	8
23	33	29
16	7	11
27	3	18
26	13	21
13	14	7
31	18	3
16	2	3
3	20	21
5	2	18
9	18	18
23	27	11
12	34	25
17	24	21
17	27	28
19	21	6
1	28	14
10	32	2
22	10	2
6	32	7
17	31	22
13	14	34
30	5	5
11	30	20
28	15	23
32	7	33
32	25	13
24	16	28
10	28	13
3	6	11
21	27	26
23	3	8
10	21	8
10	21	12
25	3	27
11	16	16
24	12	21
2	7	30
12	20	29
27	27	19
20	1	10
24	13	8
28	26	4
27	18	2
1	24	31
