80	100	100	100
33	84	86
8	81	90
47	74	70
42	71	86
48	70	84
7	95	79
1	84	86
16	70	96
5	99	97
16	76	92
3	92	76
29	97	69
13	69	75
17	96	86
3	77	69
9	98	71
26	68	85
38	87	80
3	93	76
23	85	73
30	79	91
21	66	81
22	98	75
32	86	86
29	67	98
8	83	75
48	95	90
12	82	66
44	83	76
48	93	86
6	96	76
8	75	85
10	68	68
10	85	97
33	84	89
2	99	85
2	89	82
39	90	69
3	83	85
29	66	87
12	66	98
6	93	69
45	83	73
30	93	70
9	80	83
34	71	84
24	95	90
30	81	93
9	96	83
16	73	74
48	90	92
36	97	85
12	94	80
8	76	84
37	77	78
48	78	97
22	76	73
3	81	75
48	97	79
27	80	67
44	94	80
24	95	77
8	80	78
43	99	68
46	73	74
31	76	82
6	89	93
39	78	70
20	71	88
37	71	76
43	68	81
24	71	74
22	97	86
10	86	80
46	79	67
11	79	80
13	76	99
28	98	96
10	99	95
31	90	72
