100	100	100	100
7	7	7
6	6	6
3	7	1
2	2	4
2	7	8
5	8	4
6	7	3
5	4	9
8	6	2
8	9	7
9	1	5
9	3	2
2	4	8
8	6	3
7	3	5
3	7	3
1	1	7
5	1	3
3	8	6
2	4	2
2	3	3
7	2	7
8	7	2
4	6	9
8	4	1
3	9	1
8	7	1
8	8	1
9	8	1
2	5	6
1	5	1
9	7	7
3	8	1
4	8	1
3	4	1
3	4	6
5	5	4
7	1	9
3	9	5
5	1	8
7	5	6
6	8	4
7	4	6
9	8	2
9	2	2
8	2	6
8	6	8
5	3	5
9	9	1
9	7	6
7	9	9
4	2	1
4	1	3
3	9	8
6	9	7
8	4	7
5	7	2
6	9	8
9	6	2
7	6	6
4	9	1
6	7	1
4	4	7
4	1	4
5	3	4
6	3	6
4	3	9
5	4	5
3	1	9
2	7	7
4	1	7
1	8	5
9	8	6
5	7	6
2	8	4
3	2	7
7	6	9
6	7	8
2	3	6
8	1	2
1	1	9
1	2	4
6	6	7
7	9	2
2	3	4
4	2	8
4	5	2
7	7	1
5	7	2
2	8	1
5	5	2
7	4	3
5	3	6
3	2	6
8	8	5
8	5	3
9	3	4
1	3	9
3	5	6
1	7	4
