90	100	100	100
27	16	12
30	5	24
29	17	11
25	17	10
29	28	21
32	26	10
3	6	4
16	18	27
16	27	8
3	26	10
15	28	31
7	4	15
34	28	26
34	34	20
15	6	34
4	4	24
2	30	11
22	1	21
34	23	24
15	15	27
1	9	7
25	4	27
19	8	13
3	8	33
23	10	24
3	23	28
3	9	5
31	28	5
24	1	12
18	17	8
6	1	24
26	13	1
21	32	29
22	23	6
30	30	21
12	15	31
32	1	16
30	16	12
19	14	15
25	21	15
1	13	27
9	12	24
25	15	24
25	33	33
11	3	11
4	34	19
5	13	25
18	17	1
11	21	15
24	13	16
17	24	16
29	4	29
8	2	7
26	30	33
5	21	17
26	6	12
2	26	4
17	3	5
28	1	12
18	33	20
21	11	31
31	6	26
17	11	7
23	5	27
23	19	12
14	10	23
12	1	13
3	34	12
29	32	25
27	19	29
31	31	1
31	8	26
29	15	33
34	30	2
5	31	27
17	26	10
25	17	29
20	3	7
18	34	15
10	4	32
24	4	29
10	21	31
11	2	16
26	16	23
27	21	18
2	25	22
9	5	21
20	31	23
8	30	16
28	18	2
