70	100	100	100
24	44	3
60	75	50
97	9	54
29	52	82
80	5	10
47	4	51
52	52	82
62	52	4
96	62	49
61	48	79
83	5	27
16	10	73
18	65	48
59	87	44
32	18	48
16	69	26
44	51	86
24	54	43
38	48	33
21	85	70
90	64	20
17	23	94
1	59	90
6	35	50
33	64	3
24	35	43
74	55	19
69	12	37
64	69	62
38	2	10
33	46	66
51	8	31
45	95	41
84	18	36
74	10	70
32	66	35
14	3	91
35	79	26
68	34	36
86	34	45
20	53	26
10	64	99
94	15	92
23	7	70
80	52	37
30	57	36
49	36	39
53	35	32
58	68	59
80	2	6
1	78	96
92	57	89
64	81	58
60	43	48
58	46	79
79	4	85
32	98	37
64	55	81
69	70	57
30	52	44
45	31	10
55	22	23
71	64	18
31	43	16
1	84	90
5	78	72
43	95	10
7	30	88
57	59	50
72	33	90
