100	100	100	100
51	94	99
22	48	3
27	89	96
32	11	97
37	53	5
96	80	10
21	70	63
59	20	95
32	87	2
98	84	90
76	38	33
44	44	70
8	23	23
78	85	65
7	19	42
89	50	82
7	21	16
29	90	62
30	55	92
34	7	25
37	22	72
95	10	59
20	26	28
8	86	75
92	53	48
63	3	80
85	13	88
36	9	3
17	40	8
15	85	38
67	24	63
2	95	4
87	15	72
31	79	41
47	50	82
58	33	59
23	98	60
54	84	86
59	99	50
40	99	74
92	16	88
2	61	58
30	97	52
86	43	4
24	58	43
14	14	59
42	98	78
28	52	62
75	45	54
11	26	69
82	49	57
83	81	57
53	60	74
62	48	53
24	67	49
29	66	17
74	5	51
91	85	98
12	40	27
46	33	2
83	49	98
57	43	38
15	61	65
89	83	41
4	42	5
47	24	6
29	11	75
49	26	58
4	18	59
21	68	59
40	33	99
26	18	7
43	73	89
63	37	95
15	72	14
8	43	90
38	93	83
7	65	2
56	10	9
51	21	65
94	86	79
30	43	3
33	46	26
79	96	15
6	19	57
57	25	82
22	18	6
97	49	95
80	93	69
90	65	42
56	11	85
4	95	38
15	27	37
86	48	26
29	33	53
8	55	28
59	82	69
14	95	88
56	82	75
50	17	15
