80	100	100	100
70	60	54
53	53	99
53	56	64
94	67	84
85	72	65
60	65	58
80	88	89
59	56	58
75	64	73
94	80	83
56	65	78
74	90	88
79	80	61
59	95	73
69	67	64
83	77	90
99	69	50
91	88	84
63	50	53
64	79	77
88	56	98
57	68	55
67	72	61
93	80	88
67	53	63
88	82	51
88	92	73
99	59	59
67	52	55
68	91	74
67	83	88
90	92	75
75	72	75
83	59	87
90	52	79
61	90	97
87	72	71
55	64	81
52	51	50
81	56	54
86	60	59
61	96	74
73	65	74
50	87	70
87	87	84
76	98	58
52	76	59
55	80	54
62	70	61
97	65	54
72	61	69
89	94	53
52	79	66
75	58	99
64	88	58
99	83	87
72	71	75
96	66	64
62	55	59
83	80	52
57	63	73
67	69	68
77	94	90
92	63	87
63	88	83
52	63	92
85	58	50
82	61	61
55	84	82
94	68	55
82	95	57
80	95	57
75	78	72
68	85	86
63	59	56
63	50	62
70	93	69
53	75	79
92	83	93
78	95	93
