90	13000	3000	1200
4643	660	692
4993	636	661
2609	568	587
4217	839	558
2583	723	519
4277	712	619
4412	555	774
3038	648	714
4778	804	718
2984	584	715
4643	726	516
3037	670	747
4920	714	648
3867	760	799
3321	839	766
3363	532	628
4010	633	708
2453	844	781
4318	759	678
3159	580	750
2739	579	557
3509	792	569
4475	536	766
4796	716	777
3048	684	655
2643	674	532
2567	802	509
3424	890	509
3512	802	585
3097	680	564
4560	577	614
2393	882	631
4384	826	699
2193	623	623
2478	591	670
4786	607	709
2675	597	741
3394	597	791
3692	665	765
2654	650	606
4224	876	752
2255	581	598
2936	808	572
4264	507	627
2824	723	507
3421	630	764
2485	731	515
2989	749	602
2194	729	762
2878	674	631
3863	796	678
4511	607	784
2056	733	588
2087	707	769
2775	565	747
2312	694	553
4696	527	625
4991	679	540
2347	582	633
4119	876	717
2889	737	540
2166	891	695
3704	672	559
2859	551	583
2601	833	531
3428	671	615
2831	670	777
3905	518	755
2567	596	559
2714	658	788
4866	762	617
4794	862	647
2940	605	745
2842	536	502
3113	530	728
4662	824	689
4751	811	727
4389	855	569
3149	820	700
3806	880	621
4336	769	746
3756	879	636
2409	588	777
4812	554	684
3413	710	617
4228	797	560
4514	576	772
3476	545	660
3596	884	607
4344	723	547
