100	100	100	100
96	77	77
66	61	61
67	81	56
66	99	59
69	92	78
56	57	68
93	76	69
77	88	60
69	88	74
96	78	97
50	85	97
58	76	87
99	83	83
54	67	75
64	68	62
51	71	93
76	71	60
81	77	75
52	60	53
59	93	91
80	50	69
71	63	92
75	71	82
66	58	72
76	94	77
76	73	50
54	75	67
89	63	67
97	92	69
53	90	74
60	58	82
96	56	57
91	55	71
56	86	65
61	96	61
71	79	56
89	68	50
87	74	98
70	67	80
92	63	80
87	76	71
90	55	62
85	99	81
91	62	58
55	87	93
76	96	54
56	62	86
81	61	68
81	62	77
70	85	90
91	93	95
85	60	69
80	56	54
75	83	61
74	59	99
60	54	72
77	80	67
86	63	72
76	96	70
79	59	66
89	73	89
90	54	90
65	86	79
52	88	88
72	60	53
89	69	78
53	61	53
80	87	55
79	62	51
79	79	94
98	93	80
75	87	50
97	50	82
95	88	61
57	58	58
76	86	95
71	55	99
69	50	61
97	62	67
86	88	61
56	51	53
59	54	87
93	91	78
63	98	68
98	87	66
61	88	50
52	90	91
52	62	98
68	67	55
86	82	77
80	89	76
89	96	67
97	69	66
77	98	52
89	81	78
83	62	68
60	59	71
70	52	81
55	92	94
51	58	53
