70	100	100	100
20	23	35
32	26	4
19	20	37
40	1	42
21	37	45
25	47	19
6	20	6
31	12	18
12	11	43
35	2	24
21	27	41
26	30	37
27	12	26
10	14	23
32	31	34
30	47	21
8	40	24
23	47	19
36	33	10
23	44	10
16	25	15
6	29	27
45	41	20
18	24	7
36	29	21
42	17	40
40	28	16
14	27	30
13	18	11
19	6	2
5	15	47
40	33	36
5	41	8
12	4	13
8	2	31
8	7	28
27	47	40
46	18	38
23	8	26
13	13	1
36	13	9
18	26	13
6	25	38
38	2	1
17	36	3
42	19	17
14	32	16
4	5	22
12	16	10
12	15	6
21	43	41
4	42	10
38	41	39
15	5	35
10	26	32
1	35	46
23	26	22
37	36	19
40	13	10
15	12	43
21	10	42
28	34	15
5	35	46
29	45	31
17	27	16
17	34	43
8	30	18
3	49	2
38	3	29
11	15	44
