90	100	100	100
25	90	74
34	66	87
15	91	81
47	74	79
27	95	86
17	72	68
5	98	97
29	72	78
23	86	99
47	70	80
32	98	82
35	73	78
29	99	72
13	91	75
6	69	90
49	80	90
24	94	66
49	73	85
46	95	92
37	92	66
26	80	76
15	80	76
20	76	74
33	71	92
17	73	86
49	76	82
26	87	95
22	85	94
25	80	99
7	72	99
44	78	73
33	88	74
10	79	71
32	88	80
16	88	83
11	70	97
35	68	76
36	66	67
15	97	79
8	90	77
24	77	70
36	89	68
43	85	74
48	73	73
19	77	70
33	75	69
48	69	79
17	87	78
19	85	96
25	90	99
21	69	66
35	82	88
5	84	81
44	78	79
12	88	97
45	69	90
1	83	71
18	79	80
18	94	85
14	79	96
27	78	99
18	72	95
40	86	71
3	73	92
40	85	99
36	70	66
12	87	98
33	71	84
33	97	84
31	92	85
49	71	72
24	87	91
22	70	98
25	98	72
49	74	87
27	85	66
8	88	94
8	97	92
1	87	79
20	92	74
37	66	95
45	94	74
39	93	89
36	83	92
22	97	91
44	89	77
15	96	84
2	94	84
7	93	74
7	78	84
