70	100	100	100
84	31	47
65	69	76
69	81	76
72	71	56
30	50	87
91	26	55
49	98	53
30	37	94
21	96	28
50	90	39
2	11	84
45	2	13
32	14	77
45	4	68
92	91	7
81	82	48
18	34	3
16	75	32
52	64	98
31	14	17
87	21	94
44	54	78
3	51	39
59	63	13
15	8	48
96	51	8
40	82	92
42	28	64
14	49	37
36	74	66
73	13	13
70	63	55
43	11	35
64	64	16
23	72	81
15	66	78
26	12	48
54	71	46
20	96	99
14	60	83
8	93	20
42	33	22
68	43	42
24	3	21
53	1	17
53	95	93
68	16	12
55	73	32
26	22	77
61	14	90
51	59	63
9	41	25
38	96	59
56	18	34
77	40	41
13	58	46
35	99	14
82	1	40
30	45	84
7	80	56
24	26	40
79	52	66
88	69	34
57	5	38
49	59	3
4	29	6
75	72	55
40	31	38
95	13	64
50	7	5
