80	100	100	100
93	9	74
93	9	98
99	25	67
76	13	79
80	44	98
70	43	67
84	41	92
76	24	85
85	48	84
74	20	69
92	43	66
67	29	77
84	5	84
97	4	73
82	35	72
86	22	97
85	35	74
77	32	76
66	26	90
86	30	94
71	44	79
99	31	91
71	5	68
80	30	88
82	3	92
80	22	69
81	47	87
74	21	74
69	12	81
84	45	98
80	11	85
86	36	85
82	10	71
82	5	83
75	1	96
69	16	96
67	34	73
80	9	81
87	18	96
77	29	73
79	16	83
96	43	96
77	8	98
92	32	85
66	40	66
84	45	98
86	49	75
73	28	82
78	8	68
75	17	95
81	48	88
85	17	96
95	18	96
89	21	71
84	2	84
84	18	75
78	44	87
75	35	71
84	1	79
90	13	87
79	37	72
66	12	76
97	3	96
92	44	77
84	1	75
96	47	72
75	11	98
92	41	93
79	44	69
70	11	67
75	28	81
96	18	84
80	6	72
79	38	74
98	6	69
66	42	74
77	15	84
69	14	74
70	31	79
88	48	85
