70	100	100	100
35	95	94
43	89	69
26	93	85
27	78	76
35	93	66
3	83	97
9	99	77
6	74	74
24	93	80
9	69	77
31	88	90
36	88	84
12	85	75
42	92	89
44	80	71
33	98	90
45	75	72
36	86	94
33	87	69
32	80	95
21	66	81
48	79	75
19	98	79
13	91	88
11	87	72
10	76	82
27	94	96
12	95	88
31	94	74
35	70	70
40	94	74
32	97	95
44	71	84
6	90	97
1	78	72
20	87	71
45	69	75
48	94	69
1	67	73
36	95	82
1	68	77
5	98	80
20	88	98
33	71	79
39	77	68
15	83	67
42	76	79
27	87	69
25	90	71
28	97	73
28	66	71
20	70	66
49	70	71
47	74	83
7	83	72
23	75	77
11	84	81
1	95	89
4	85	96
11	77	76
12	82	92
33	97	81
11	73	91
25	82	67
5	69	95
35	85	87
28	77	92
42	88	69
28	73	74
11	86	92
