100	100	100	100
1	6	5
1	7	1
7	7	4
1	3	1
3	4	2
9	9	3
3	1	9
2	2	3
5	4	2
2	6	2
1	3	7
5	2	8
2	7	2
1	3	1
3	1	2
9	7	3
7	7	2
2	7	4
3	1	4
8	8	4
5	6	8
3	9	1
8	5	7
6	8	3
6	1	7
1	3	9
7	8	8
1	2	7
9	4	8
9	4	4
8	4	4
1	8	3
7	8	1
5	9	4
2	5	5
6	6	6
7	5	1
2	2	4
1	8	4
6	3	1
9	3	7
9	2	1
9	9	3
4	4	4
2	4	6
7	8	6
2	1	8
3	8	2
9	2	4
9	6	9
4	4	6
7	8	2
5	4	6
2	2	7
9	8	5
5	5	3
9	9	1
8	7	9
3	9	1
8	9	1
9	9	3
9	7	9
9	5	2
3	8	6
1	1	5
7	3	3
5	1	5
4	6	5
6	6	4
5	2	3
9	1	9
3	4	6
8	6	8
4	6	1
6	4	5
3	3	5
2	8	6
2	9	2
2	3	5
6	1	9
6	1	9
2	7	4
8	8	1
7	6	6
3	8	5
8	4	9
3	3	4
2	5	1
4	9	7
4	8	1
4	5	3
7	6	9
6	9	2
8	8	2
4	2	6
7	4	5
7	4	6
4	9	4
1	2	6
2	8	1
