70	100	100	100
2	22	90
95	42	2
51	95	44
57	3	84
54	36	16
10	32	19
96	58	33
61	55	90
99	12	37
27	45	3
21	44	63
98	11	69
57	83	87
84	9	34
33	24	39
99	79	63
23	68	44
65	10	59
67	32	79
9	85	54
13	39	17
90	93	70
68	36	39
8	20	29
30	74	78
45	89	67
57	98	67
41	92	97
7	43	43
27	62	7
30	12	19
97	14	51
20	58	65
12	86	83
43	42	37
15	27	57
87	31	93
31	80	45
68	10	60
68	42	1
51	17	43
94	94	39
15	76	93
11	81	22
59	5	78
52	65	17
16	60	60
84	78	32
82	61	97
34	21	52
7	53	77
22	12	48
53	61	25
77	65	10
32	5	62
84	10	96
99	87	40
17	58	92
1	11	82
82	29	25
26	16	29
28	47	12
27	94	24
45	31	7
69	15	61
95	12	89
52	35	80
18	79	81
14	49	74
91	79	58
