70	100	100	100
96	84	43
92	93	41
85	71	32
91	98	18
77	99	6
76	71	14
84	74	20
80	81	35
68	87	38
81	85	30
68	81	40
69	77	40
69	93	22
89	79	40
96	79	24
92	68	15
82	68	16
84	83	47
75	85	27
92	75	4
87	69	40
88	92	34
67	94	44
86	78	49
66	94	8
80	76	18
92	91	9
78	85	11
67	82	46
77	89	20
98	91	33
79	78	14
72	69	26
70	89	40
69	91	41
91	94	15
91	94	14
91	74	39
74	69	14
88	70	22
72	77	34
91	73	47
86	93	5
82	72	29
69	96	13
88	83	31
88	75	1
67	78	4
90	80	39
97	81	13
75	72	35
98	81	44
85	66	15
83	87	37
97	86	49
98	86	47
81	92	35
89	86	21
81	97	49
87	82	27
75	73	43
97	82	46
69	92	27
81	90	7
74	87	35
79	96	15
87	67	4
89	97	20
76	81	36
95	78	47
