80	100	100	100
80	84	13
69	79	42
72	70	33
66	91	19
83	97	19
71	69	5
77	66	16
77	71	7
72	89	10
76	70	23
93	73	17
73	75	38
76	81	12
83	95	7
79	88	6
72	77	43
93	81	11
66	66	33
95	92	9
98	82	39
81	68	18
90	97	41
95	76	45
98	67	43
73	73	35
81	82	16
78	95	34
95	79	39
99	83	8
92	88	28
77	66	30
91	67	14
80	94	24
84	75	3
93	87	49
75	87	4
80	87	41
73	73	32
97	69	3
79	88	34
99	74	11
88	76	7
95	86	28
71	71	29
81	79	12
72	66	31
85	88	10
69	99	33
89	88	17
87	90	2
73	88	40
91	78	1
98	78	36
95	87	35
78	97	42
80	81	10
98	96	35
98	96	28
83	77	22
92	73	41
83	68	9
72	80	14
68	80	37
70	95	20
89	98	31
93	66	41
84	74	3
82	99	47
79	67	45
94	94	41
83	83	41
77	67	16
94	91	18
72	97	13
89	67	17
84	85	49
85	70	2
81	98	5
74	81	20
91	66	43
