100	100	100	100
8	9	7
5	5	8
4	3	4
3	7	5
7	5	8
3	3	1
5	8	2
4	4	1
5	6	6
4	2	5
5	9	8
6	7	4
1	8	5
4	2	4
3	3	2
3	8	9
4	6	4
4	6	6
7	1	8
6	9	9
3	8	2
1	6	1
3	7	2
7	1	6
3	4	7
9	5	9
7	4	6
9	1	2
7	4	6
7	7	4
9	4	9
3	6	9
5	1	9
6	7	2
3	6	2
3	4	5
4	3	5
6	8	7
8	6	1
7	2	9
6	5	4
4	7	1
6	2	3
2	9	4
7	4	9
5	5	4
5	8	3
3	6	4
1	1	8
8	6	1
4	9	5
5	9	3
9	3	3
4	8	7
1	4	9
6	2	5
9	6	4
4	9	6
7	2	5
5	7	6
2	7	3
2	6	7
4	8	3
5	7	1
2	6	3
9	2	7
8	5	2
1	9	1
7	4	1
7	7	4
6	4	2
6	5	5
4	8	3
7	7	7
6	2	3
7	9	8
2	3	6
8	5	5
7	5	4
5	7	1
1	6	5
2	6	1
6	8	2
6	6	3
1	6	6
2	2	5
1	2	5
8	9	1
4	3	1
5	3	5
1	6	8
7	2	7
6	6	9
1	6	2
3	3	4
2	8	5
7	7	6
8	3	9
7	2	9
5	1	1
