70	100	100	100
10	77	71
49	89	85
7	89	85
49	79	90
33	97	97
36	70	69
41	97	92
36	94	76
7	78	74
47	95	68
3	97	98
46	86	88
17	80	79
21	78	70
27	75	69
3	91	85
32	95	80
29	73	95
9	85	87
2	74	83
25	95	73
44	76	91
47	79	95
10	68	99
45	88	91
43	90	94
19	74	93
20	92	79
37	83	71
21	84	84
19	84	94
31	97	96
48	89	69
44	74	90
8	98	68
28	76	91
5	95	83
30	78	71
36	74	73
41	89	88
13	72	96
47	92	68
24	92	90
22	77	67
1	90	91
41	87	97
28	69	82
49	91	87
7	69	99
14	90	85
20	67	98
1	98	99
30	96	81
18	89	90
21	94	84
2	94	71
38	70	82
33	80	77
40	84	92
26	66	94
4	89	67
8	98	70
34	70	96
21	88	82
15	70	99
9	93	94
34	91	76
9	99	81
49	73	93
35	93	70
