70	100	100	100
69	72	47
92	89	2
77	72	29
95	72	41
69	93	40
80	99	4
92	90	37
73	69	21
92	84	2
93	94	40
88	71	29
78	93	32
99	98	16
96	77	48
97	96	32
97	73	35
95	87	13
95	77	5
68	97	7
86	67	28
90	71	30
96	99	38
89	86	41
83	84	23
90	76	20
70	97	37
97	72	14
74	77	33
74	76	3
89	90	47
95	95	10
84	96	48
86	77	41
89	78	25
81	98	27
90	86	11
66	80	25
76	70	19
79	71	44
83	92	41
91	81	25
96	74	2
88	83	8
85	77	16
89	70	13
68	71	37
74	70	13
94	67	15
67	86	29
69	79	40
86	98	27
74	79	32
91	92	15
87	74	44
84	66	46
97	67	47
93	96	48
84	81	44
95	89	9
89	89	41
73	86	29
74	72	42
89	87	7
92	87	42
88	93	19
95	68	19
82	76	29
67	79	29
71	72	10
97	69	10
