100	13000	3000	1200
2332	785	589
4314	877	678
3962	517	767
2966	616	502
3620	794	768
3492	584	618
3082	777	568
4153	536	711
4150	529	798
2167	773	748
2668	567	784
2468	527	522
2146	797	557
2473	736	538
2270	867	586
4481	602	679
4735	510	534
2944	748	514
3733	761	596
4954	826	500
2011	641	538
4698	893	706
4841	559	555
3106	685	621
3945	781	667
2575	844	742
3397	573	624
2414	724	630
4411	872	539
2929	835	734
3858	778	721
4679	618	765
4176	688	607
3651	605	738
3748	611	607
2794	848	629
3928	662	573
3765	596	725
2361	578	670
4556	851	729
3314	768	575
4943	518	659
2327	842	546
3578	657	679
4360	805	718
3913	737	565
3886	530	663
4417	804	621
3831	774	702
2055	814	753
4081	816	706
3817	716	698
2760	500	547
2583	804	599
3136	852	558
4812	718	613
3651	744	552
2035	659	576
3199	661	565
2222	777	756
4273	838	724
4846	880	667
3920	890	602
2400	520	794
2488	821	757
2168	775	749
2471	665	644
2674	618	549
2903	551	660
3654	846	686
4731	766	536
2148	740	538
4761	597	574
3355	736	597
2819	885	655
4246	549	609
3549	877	590
2441	729	607
2924	706	632
4210	871	532
2867	740	509
3159	595	733
2761	776	658
3534	884	516
3027	846	758
4219	889	753
3097	544	648
2770	710	738
4693	580	610
3114	719	725
3321	530	507
3072	830	726
4744	762	590
4317	627	644
4461	839	735
2646	714	637
2201	854	787
4105	748	781
2269	662	652
3370	857	699
