60	100	100	100
89	91	64
50	93	51
95	94	66
51	51	71
90	92	58
56	88	93
85	69	81
64	77	87
97	73	79
54	65	93
97	83	93
80	90	82
93	79	85
83	81	51
74	79	75
65	80	61
57	95	67
61	77	81
82	87	89
64	74	61
81	52	56
75	67	60
89	80	72
60	87	77
73	80	70
74	50	70
71	70	97
62	54	66
58	63	84
96	78	79
66	50	65
63	91	71
88	81	56
96	64	81
62	76	63
64	78	62
50	89	80
73	67	98
65	54	67
64	54	79
62	92	84
63	87	95
68	86	90
81	90	60
64	98	92
83	63	64
61	61	80
89	82	83
56	78	99
54	95	88
94	72	77
97	84	89
62	86	58
87	60	83
91	72	83
50	65	92
97	53	67
71	97	77
63	62	88
52	82	76
