90	100	100	100
77	97	34
67	96	48
75	75	1
91	67	36
89	75	36
77	91	17
74	72	25
81	83	45
68	95	23
69	67	30
73	68	15
78	77	15
72	92	44
90	91	15
82	84	41
90	85	15
96	84	18
92	86	49
70	72	32
75	91	35
79	99	34
91	97	44
67	93	8
99	67	1
80	67	48
67	91	23
87	86	2
87	75	18
88	88	35
72	89	25
85	83	10
67	93	34
86	74	1
77	73	5
66	96	25
97	73	20
71	67	46
87	89	22
91	68	19
73	87	27
86	92	22
90	74	19
92	85	29
86	78	9
67	90	11
93	82	36
88	70	3
94	93	1
80	87	38
72	75	27
91	78	9
87	85	2
76	85	14
80	81	9
91	75	40
76	93	28
91	97	30
66	68	38
67	93	26
79	77	2
80	98	4
77	91	45
84	89	48
86	99	36
74	77	10
96	68	19
81	96	4
85	79	28
79	89	28
75	70	10
75	77	7
99	88	34
91	77	20
87	78	43
79	92	2
79	83	4
90	71	3
71	74	37
88	70	29
78	78	2
68	80	9
83	86	40
97	81	18
72	72	46
72	70	5
88	91	46
81	67	9
97	87	30
76	91	4
81	96	35
