100	100	100	100
91	98	2
94	84	11
67	86	10
87	80	16
80	84	8
66	81	5
88	93	7
96	81	25
95	70	11
85	90	5
90	95	20
86	81	22
96	75	15
85	71	37
70	93	15
86	88	9
97	70	4
81	78	21
79	74	32
91	69	33
80	95	49
79	71	48
98	82	33
75	66	46
91	95	3
73	91	7
73	84	5
79	91	21
73	67	3
90	97	9
81	87	29
99	73	19
81	81	38
99	84	39
93	87	32
82	70	45
88	99	18
69	98	41
71	83	4
66	72	14
93	94	26
89	76	3
93	91	23
81	79	38
93	81	38
81	87	19
81	81	49
69	87	6
76	79	40
90	96	4
95	92	29
95	95	6
88	66	22
69	79	42
66	69	30
68	86	41
86	96	15
82	79	2
86	79	3
96	86	38
84	90	39
99	95	24
79	73	11
95	66	41
93	96	14
81	81	39
96	93	22
88	85	15
82	77	43
78	82	8
88	83	29
84	99	1
66	88	6
70	95	7
88	68	45
80	78	35
77	74	13
74	96	34
72	79	46
66	67	23
82	69	46
93	90	37
93	72	20
73	98	37
85	99	18
77	86	12
67	66	35
69	95	34
89	74	47
81	94	29
87	67	18
96	78	5
72	78	28
98	91	3
73	76	13
85	92	40
66	96	30
88	84	21
78	76	12
68	93	37
