90	100	100	100
87	8	86
73	6	80
70	10	74
97	11	70
71	47	74
85	8	67
92	5	92
82	17	98
93	25	83
76	24	71
99	39	66
98	20	79
89	36	81
88	48	89
81	30	78
75	32	77
97	23	74
95	32	84
75	4	82
73	44	80
94	35	88
97	48	83
71	39	79
93	19	90
77	16	97
89	15	80
94	46	79
77	24	69
99	5	98
70	28	66
80	16	74
76	16	90
79	29	74
78	7	75
82	16	83
73	37	85
88	21	94
86	41	94
89	23	88
79	6	84
85	7	87
90	2	95
82	37	93
66	23	76
86	48	72
82	38	90
85	21	76
86	18	70
70	46	91
96	37	70
80	10	66
92	36	79
96	25	81
93	31	81
66	3	75
79	49	95
92	7	93
67	32	76
76	35	99
72	23	86
82	3	79
71	21	81
73	3	92
79	38	74
86	49	89
78	14	68
75	31	96
67	21	98
97	23	97
99	33	85
77	2	75
67	23	72
97	1	87
87	38	89
78	28	84
93	25	84
71	3	81
96	8	94
97	11	76
86	19	98
95	34	96
98	19	67
98	19	70
94	8	85
80	10	92
79	20	87
70	31	66
76	38	85
68	44	92
93	8	80
