80	100	100	100
69	28	100
43	8	100
52	74	100
55	12	100
67	63	100
54	17	100
43	43	100
95	36	100
73	29	100
66	24	100
4	26	100
34	12	100
29	82	100
54	38	100
63	50	100
11	24	100
60	39	100
83	98	100
32	51	100
68	53	100
77	60	100
66	36	100
44	33	100
12	98	100
77	54	100
69	53	100
40	7	100
79	86	100
60	13	100
19	73	100
1	89	100
53	16	100
42	6	100
97	26	100
21	59	100
73	23	100
12	20	100
66	69	100
78	47	100
86	4	100
60	90	100
84	24	100
62	24	100
92	43	100
30	97	100
15	4	100
88	55	100
28	10	100
23	24	100
24	54	100
64	99	100
53	46	100
34	64	100
93	85	100
80	81	100
75	73	100
71	56	100
13	57	100
50	40	100
70	91	100
86	91	100
37	38	100
9	5	100
27	37	100
39	16	100
23	91	100
64	87	100
5	38	100
7	60	100
63	9	100
72	86	100
66	52	100
77	34	100
18	29	100
80	45	100
65	18	100
76	93	100
24	72	100
54	83	100
35	32	100
