80	100	100	100
24	11	9
25	26	32
33	5	24
3	12	39
39	46	13
34	15	47
10	36	17
31	46	25
27	5	6
2	43	48
45	6	40
33	15	7
7	35	21
20	9	42
17	47	31
21	34	36
33	28	27
47	47	10
49	49	26
39	39	43
1	20	36
7	14	19
41	32	29
11	27	38
44	20	49
39	37	45
38	12	5
12	2	38
24	17	6
48	33	45
9	11	39
1	24	11
45	35	13
39	26	39
29	21	38
11	36	45
49	6	37
41	23	23
22	17	36
12	19	26
10	1	9
46	1	42
20	32	21
26	41	14
6	11	39
9	48	34
25	12	30
30	28	10
8	24	47
7	39	27
19	22	6
20	4	27
18	13	6
25	15	17
43	17	30
5	38	28
21	35	41
10	19	24
44	32	29
37	49	6
33	43	31
34	26	17
43	21	8
15	12	48
29	24	47
31	23	18
24	21	32
3	49	21
27	28	43
43	2	24
8	19	38
28	46	42
12	22	12
24	21	38
16	29	23
40	11	32
23	23	36
2	31	4
40	7	36
23	12	3
