100	100	100	100
5	44	19
22	10	34
46	33	43
45	28	37
27	3	19
4	7	16
33	19	41
31	39	14
14	41	13
27	23	18
40	30	21
15	39	35
40	29	16
17	9	4
24	49	10
24	40	38
5	22	49
31	34	27
13	21	39
35	23	28
36	39	41
43	27	18
47	23	34
31	41	13
27	13	42
44	1	41
48	18	23
42	47	2
15	32	34
3	42	10
18	36	33
44	24	36
41	34	33
29	28	27
42	40	16
34	5	10
20	48	30
40	40	49
29	40	39
34	29	42
21	22	23
48	2	37
35	41	36
15	12	19
26	45	20
44	37	1
13	35	15
14	43	5
48	27	49
17	15	14
21	49	33
22	6	49
34	38	19
3	21	30
48	44	39
46	9	39
12	28	39
2	32	19
5	7	33
19	42	16
41	29	31
27	13	28
3	48	18
47	39	42
45	27	23
32	47	24
10	45	39
47	41	27
11	10	25
26	36	39
40	32	46
2	23	38
38	35	26
16	32	35
2	41	43
24	29	43
44	26	20
19	2	3
41	37	31
19	16	30
19	6	15
21	16	7
30	11	40
34	9	9
18	34	15
32	21	22
46	27	6
25	5	41
17	24	26
31	22	15
9	18	9
5	8	49
21	24	6
46	38	13
29	41	49
30	1	34
32	44	8
24	42	33
6	26	34
31	39	35
