70	100	100	100
28	52	76
36	45	34
69	60	11
11	86	92
95	2	74
18	70	49
49	93	14
52	31	95
79	44	73
35	94	32
1	18	73
57	91	37
88	87	64
26	17	24
57	96	79
37	53	65
5	48	73
60	75	78
59	6	52
82	95	12
52	48	42
16	93	85
96	8	38
85	97	20
62	16	21
1	23	31
26	45	65
83	21	80
47	26	94
22	53	87
51	5	16
1	66	51
32	42	45
48	96	49
6	43	90
87	96	6
13	62	91
99	92	44
33	97	37
32	52	69
37	46	10
56	50	95
75	38	44
67	33	30
78	45	60
39	16	80
63	47	78
36	35	86
72	89	35
84	87	15
71	63	10
87	79	53
53	7	63
85	98	29
70	40	40
85	41	68
12	19	73
56	44	67
21	52	48
67	60	20
64	7	61
38	55	10
77	87	77
30	73	62
57	71	92
72	33	99
97	32	68
14	72	91
92	55	11
43	81	51
