70	13000	3000	1200
4012	748	668
4496	897	642
3964	579	743
4875	853	576
3840	732	555
2042	896	522
3710	739	667
4456	727	612
3867	661	711
4073	684	679
2919	688	740
4136	561	681
4726	677	702
2071	810	798
4851	739	674
4359	792	563
4735	541	575
2679	707	611
3723	528	502
2240	525	638
2076	873	755
3275	593	531
3443	883	573
2482	598	641
4963	565	728
4174	844	528
3885	884	506
3870	773	544
2672	643	759
2038	511	552
3011	777	558
4282	813	579
3545	504	558
2789	767	578
3975	722	668
2693	727	740
4021	696	763
2753	510	636
4170	899	626
3714	823	668
4043	829	690
2611	850	512
3883	574	576
3401	534	582
4790	836	521
4072	656	598
3994	549	648
4244	534	503
4869	734	673
3434	561	627
4741	827	706
2063	630	552
3978	888	510
4399	717	630
4139	553	669
4915	582	567
2231	840	799
2660	807	532
4090	715	578
3845	714	756
2335	839	746
4018	793	553
2962	510	582
3007	577	589
2240	733	550
2815	701	592
4769	883	553
3116	737	553
2275	515	560
3336	838	663
