90	13000	3000	1200
3725	856	520
2280	666	618
2113	537	705
2928	651	572
4907	887	742
2315	630	570
2956	809	755
2279	838	753
2888	574	602
4271	885	521
2007	876	513
3838	855	617
3672	866	766
4437	799	732
3118	749	583
2841	507	677
4870	573	596
4474	724	577
2977	877	741
4218	629	694
4783	618	550
2033	698	689
3798	679	786
2080	882	557
3534	864	637
2772	511	769
4534	825	712
3171	829	639
3559	793	626
4157	610	544
3362	734	754
3107	700	513
2659	566	567
3215	507	541
2098	748	638
3531	500	625
3295	592	794
2659	795	580
2791	508	676
3695	874	510
2261	526	658
3319	621	676
2146	848	643
3993	876	569
4369	852	792
2168	779	527
3165	886	553
2406	571	778
2653	665	754
4632	850	550
3869	507	593
2638	537	631
3106	811	711
2947	739	724
4826	896	579
2871	584	562
2660	813	561
4211	882	578
3571	614	665
3313	802	703
4960	632	588
3963	807	546
2898	872	557
2909	790	788
2088	577	797
3079	602	730
2357	715	779
4636	785	654
3517	878	524
3766	675	688
3724	741	613
3389	605	746
2861	643	631
3460	830	660
3135	529	766
2642	823	603
4065	677	775
3984	629	647
4890	856	795
2545	512	540
3786	852	645
3306	680	664
4697	590	615
3105	769	506
4467	530	681
4902	624	553
4179	716	532
3890	653	573
2566	838	692
3405	590	507
