100	100	100	100
41	66	91
17	78	76
10	82	76
30	73	67
12	95	77
32	72	74
25	90	70
29	87	77
14	87	72
29	94	97
44	68	80
15	92	91
6	78	97
25	67	67
12	74	77
49	68	82
41	68	97
10	71	83
17	99	99
2	83	74
38	73	93
40	69	70
14	98	88
35	83	97
47	93	72
35	84	81
22	67	91
23	83	88
12	83	81
18	85	84
16	92	69
20	99	66
42	72	98
20	86	93
8	86	96
1	96	76
36	66	73
18	82	80
48	95	88
20	72	71
45	74	68
40	76	69
33	95	68
4	75	83
46	71	99
49	75	76
13	92	80
32	84	70
18	91	70
42	80	82
39	94	79
47	83	82
47	82	89
36	84	88
2	92	87
37	90	78
40	74	79
11	92	71
19	73	86
13	70	88
47	98	74
38	66	74
5	98	88
32	96	80
49	95	85
11	96	71
8	79	85
23	85	96
4	74	97
48	72	93
49	94	67
10	80	75
47	69	87
33	86	86
42	69	98
34	91	81
43	68	94
46	82	97
25	72	90
34	78	88
9	85	92
26	76	79
41	85	75
6	96	91
16	84	96
5	69	79
9	76	69
42	81	67
5	88	97
8	89	76
46	81	89
12	68	93
36	68	85
22	84	91
9	68	88
43	67	85
23	71	72
37	92	80
40	73	89
21	69	85
