60	100	100	100
49	79	70
34	94	74
10	74	93
34	72	79
19	88	68
18	81	88
17	77	91
38	68	99
26	73	98
49	88	80
38	92	92
5	98	95
6	72	85
42	98	76
21	85	95
17	76	98
2	76	82
4	88	99
42	94	69
7	82	72
32	78	81
6	70	79
49	74	76
48	91	84
32	74	82
16	74	70
11	85	80
39	78	78
27	68	77
19	72	84
41	75	97
30	70	83
26	93	77
46	73	80
36	84	80
23	91	87
29	68	81
24	89	85
11	90	83
6	76	72
36	75	84
42	76	90
1	97	84
35	98	81
26	84	82
25	88	74
44	84	93
18	67	85
13	89	99
20	93	83
29	98	79
20	82	95
45	80	87
4	67	87
32	74	78
30	69	83
21	79	90
47	76	67
37	91	88
39	73	90
