90	100	100	100
69	86	22
80	73	11
69	66	23
71	94	29
90	99	47
78	72	4
89	80	13
99	91	41
86	80	18
93	95	40
97	93	49
98	87	49
68	68	7
94	99	6
96	91	25
84	99	44
96	88	21
98	87	11
81	86	5
70	71	26
66	80	31
74	70	34
76	99	29
86	87	5
72	90	45
93	76	8
87	90	18
92	74	3
76	97	7
69	98	35
94	87	46
96	79	22
95	72	18
90	92	43
99	96	25
94	87	48
86	71	45
97	82	33
97	76	9
85	72	4
91	82	30
96	94	41
82	77	48
91	77	38
93	81	8
88	83	20
85	99	44
71	83	33
68	83	5
92	84	35
85	99	16
89	76	17
85	84	39
89	94	17
70	90	22
85	75	26
94	68	20
74	73	7
89	97	22
87	83	28
81	75	25
87	99	48
79	88	23
74	76	21
90	67	32
91	73	16
93	74	20
69	70	2
85	96	19
93	98	16
88	88	37
89	99	25
91	71	39
86	73	39
69	82	34
95	80	28
83	86	24
75	81	30
83	99	36
74	66	14
99	70	3
73	66	23
80	84	37
75	72	11
74	92	9
95	70	18
67	89	21
96	72	39
76	95	10
70	80	38
