80	100	100	100
73	69	33
89	71	31
75	72	19
87	66	36
93	95	13
72	98	42
78	80	37
73	72	32
88	81	35
67	83	25
99	97	12
83	68	31
80	89	35
73	91	46
99	98	12
74	82	14
98	91	4
81	87	4
66	91	21
90	94	10
71	76	9
76	71	34
76	80	38
73	87	36
79	73	38
66	76	27
74	85	24
73	77	40
81	94	8
89	68	40
98	79	13
70	75	13
99	74	44
93	66	24
73	68	22
72	99	10
76	93	21
83	75	10
75	80	41
77	67	25
77	80	41
85	93	35
66	79	28
98	96	21
94	70	38
66	95	5
77	85	3
95	99	20
92	66	45
72	96	28
96	99	10
84	68	46
83	69	35
78	97	26
77	70	2
87	91	37
69	84	31
93	78	22
98	87	36
83	78	24
88	73	8
95	97	35
82	71	13
90	72	33
93	98	1
86	81	37
74	87	25
77	82	1
90	82	13
84	93	40
89	82	30
71	76	33
96	67	1
78	83	34
69	73	7
76	76	12
67	85	45
68	77	6
69	77	36
70	71	22
