50	13000	3000	1200
2150	769	555
3746	505	767
3317	600	512
3013	594	599
4912	665	530
3443	533	725
4494	747	757
3697	854	653
2297	624	723
3746	620	637
4068	768	770
3225	633	618
3571	861	624
3498	544	761
2839	655	534
3557	625	568
3076	593	526
4973	536	779
2744	873	763
2067	750	729
4521	871	694
2297	770	700
3850	592	643
4620	543	787
3996	883	608
3172	782	745
2671	792	520
4114	513	555
3182	760	764
3664	607	652
3392	669	549
4451	850	584
2072	689	569
3252	746	571
2118	639	639
3661	824	745
2536	882	628
3967	573	719
3105	770	559
3051	676	552
4076	707	589
4646	511	688
4397	786	707
2751	658	573
3236	757	791
2540	657	621
2242	510	542
4996	544	663
4904	811	525
4856	688	575
