60	100	100	100
70	9	75
85	27	81
71	6	72
76	41	92
75	16	74
66	35	73
71	34	81
99	12	67
71	36	99
70	3	72
85	20	77
71	9	84
70	36	93
87	36	91
88	26	93
66	29	76
71	29	68
71	45	90
99	18	97
84	10	79
84	44	95
85	22	98
71	31	97
76	15	87
75	14	71
93	29	94
96	29	97
69	45	72
81	2	68
93	9	83
97	13	79
94	10	76
78	42	94
88	34	71
70	20	66
86	40	80
95	4	73
74	7	87
66	42	70
67	44	91
69	24	74
71	27	73
85	43	94
87	5	68
89	25	73
92	20	66
72	4	78
80	18	91
99	16	90
81	12	72
68	47	95
76	15	85
82	31	78
99	7	84
68	43	72
75	27	69
71	37	75
85	32	76
91	18	78
73	28	71
