60	100	100	100
50	96	71
45	41	28
14	87	56
44	51	84
10	53	36
65	7	79
26	82	47
65	75	78
39	63	95
30	49	10
76	89	73
25	60	89
25	35	36
78	33	76
48	21	86
52	90	87
79	78	34
65	25	13
67	55	82
18	23	43
52	30	56
39	67	71
8	11	21
3	7	52
28	49	23
3	18	4
22	99	13
52	24	67
34	68	59
16	16	49
19	87	76
16	30	70
75	22	69
43	91	8
37	20	53
9	92	18
92	86	34
53	61	24
79	74	87
25	68	6
88	25	61
55	50	89
67	73	52
66	87	37
66	90	10
92	86	38
2	41	66
14	51	62
49	14	50
10	47	73
94	27	31
65	76	5
31	93	92
78	54	3
39	39	6
83	12	77
11	12	83
83	62	80
88	84	39
79	18	9
