60	100	100	100
65	39	100
99	58	100
79	36	100
2	95	100
41	41	100
7	87	100
33	32	100
51	63	100
80	52	100
62	99	100
17	47	100
31	93	100
20	66	100
66	5	100
82	63	100
92	60	100
2	9	100
65	54	100
44	86	100
51	19	100
53	26	100
53	49	100
59	36	100
90	89	100
27	6	100
16	10	100
17	8	100
57	8	100
58	90	100
47	44	100
26	17	100
66	43	100
4	36	100
74	20	100
48	51	100
8	1	100
92	77	100
83	55	100
4	87	100
14	16	100
28	11	100
15	51	100
59	68	100
76	41	100
72	46	100
66	5	100
58	95	100
91	54	100
4	90	100
72	63	100
82	89	100
96	5	100
8	6	100
34	14	100
24	39	100
85	71	100
14	5	100
61	28	100
47	72	100
98	14	100
