80	100	100	100
34	94	93
31	87	93
20	71	76
44	74	87
32	95	82
7	82	97
17	66	75
10	75	75
45	95	98
33	67	75
27	87	92
19	89	92
12	74	76
47	71	83
28	90	71
6	69	87
15	78	73
47	90	71
21	81	75
40	92	68
41	89	79
43	98	66
48	77	71
19	81	98
47	69	77
28	85	92
42	75	72
28	97	73
10	78	71
19	68	82
15	89	85
6	69	91
23	97	82
6	67	88
47	92	83
35	67	85
25	78	70
43	71	82
15	69	95
18	68	77
41	66	92
46	72	87
10	96	90
44	69	88
8	76	71
33	75	94
24	93	69
8	82	99
13	81	67
4	84	77
17	93	86
48	88	97
34	66	72
25	87	72
29	88	76
27	89	84
18	69	80
37	83	69
33	99	68
40	69	82
1	67	83
26	97	93
37	91	95
13	87	74
5	71	82
8	77	93
32	86	67
42	67	79
37	72	91
29	82	78
17	85	75
8	67	82
19	80	68
38	73	89
35	86	68
31	76	83
20	95	68
40	67	75
47	99	85
1	88	74
