90	100	100	100
23	17	29
34	5	32
2	2	43
10	39	43
33	15	8
31	27	43
40	24	38
47	5	46
35	18	25
40	36	46
23	2	27
46	36	30
2	14	43
3	27	17
44	37	3
43	29	19
19	10	33
25	41	6
42	22	16
41	9	35
19	4	6
33	4	23
37	23	21
11	25	9
31	8	47
33	22	15
19	35	22
12	2	48
3	11	13
1	10	42
39	31	24
39	49	13
22	11	8
33	1	23
24	21	39
29	47	20
21	16	46
24	31	30
32	22	44
37	28	37
39	8	17
18	4	4
7	37	45
23	36	35
48	42	36
23	44	23
5	14	49
47	7	48
36	30	5
29	32	26
26	15	5
38	6	18
35	42	28
35	5	21
11	43	5
25	5	44
33	22	1
28	17	24
16	22	34
36	34	31
48	33	10
15	13	29
31	35	22
21	48	21
37	45	11
20	42	3
11	16	11
5	4	8
15	47	16
2	31	21
9	5	11
31	20	41
29	10	49
41	35	18
38	41	8
37	41	41
14	7	16
1	28	24
48	23	11
44	5	13
15	48	4
8	19	12
12	13	31
11	19	25
12	36	26
37	17	44
40	48	23
23	46	26
9	48	8
35	7	34
