70	100	100	100
87	86	47
76	76	32
72	99	48
75	98	4
85	79	41
84	90	18
98	75	19
95	68	15
84	74	48
78	98	21
87	86	13
93	98	37
98	84	43
95	90	1
93	86	9
77	75	16
83	97	22
89	96	35
95	71	17
75	91	18
88	83	2
73	92	19
71	75	48
80	75	41
66	99	1
72	68	22
97	80	33
86	89	5
87	78	35
85	95	33
76	89	47
97	84	23
79	89	43
93	76	9
72	86	31
67	81	33
93	73	22
72	87	49
92	88	41
90	70	17
89	85	17
88	88	22
89	67	35
73	84	26
93	96	17
70	81	30
67	82	37
84	90	44
90	95	22
68	77	41
68	98	36
83	72	31
96	68	1
86	75	31
66	80	46
71	87	18
95	94	22
82	83	45
99	92	41
69	70	8
77	69	23
69	79	4
98	83	19
90	72	4
92	68	13
80	96	29
71	69	32
94	67	23
80	98	8
82	98	14
