60	100	100	100
21	26	14
3	16	7
3	26	5
14	26	12
1	5	4
11	4	18
20	20	12
19	23	25
27	22	29
26	27	12
7	20	31
8	10	26
1	23	20
23	30	29
5	18	4
3	4	10
28	16	18
34	14	28
31	33	14
4	33	10
12	17	18
32	15	28
4	18	20
22	28	31
29	10	14
7	30	27
30	2	17
9	25	11
7	5	26
19	32	3
25	34	16
27	33	26
8	10	28
8	16	4
31	15	9
14	34	3
29	7	29
3	26	2
7	24	19
21	20	23
28	33	12
3	23	34
1	34	34
20	1	10
22	19	26
1	31	9
8	14	22
21	24	12
15	2	28
18	11	14
9	13	34
19	23	8
25	34	17
5	26	1
14	28	23
14	5	13
24	27	14
6	26	1
11	10	24
19	3	4
