100	100	100	100
90	59	91
61	92	77
95	50	86
97	63	73
73	89	52
92	72	91
76	57	84
61	70	74
82	79	74
85	91	98
62	69	51
76	62	65
74	72	61
76	90	91
68	93	79
88	58	96
60	63	86
61	80	62
62	87	74
62	99	98
84	61	54
52	96	60
70	91	75
68	65	74
78	94	74
67	85	59
72	95	99
90	66	89
88	95	62
92	55	64
60	77	88
85	90	64
57	89	52
55	77	90
95	93	75
76	91	87
62	59	90
79	73	59
58	92	93
81	91	61
75	93	63
98	83	50
75	68	52
61	79	65
66	65	73
69	73	64
82	73	96
89	96	57
59	66	97
94	80	97
78	52	55
75	76	96
51	74	79
78	74	98
65	97	70
74	54	69
77	91	90
64	76	99
55	59	86
91	94	81
55	67	80
71	81	83
59	65	50
76	65	97
61	54	98
62	69	74
55	64	51
55	86	58
67	87	53
78	92	80
61	89	95
67	80	65
88	78	58
67	86	51
73	97	73
72	68	92
63	68	96
94	52	98
88	91	89
95	62	98
71	52	51
69	90	79
67	91	81
80	56	53
50	93	97
70	91	80
70	57	73
65	55	92
76	70	58
57	80	94
85	90	85
85	73	78
60	55	61
53	88	99
61	64	69
89	52	68
74	59	88
85	94	93
85	66	55
90	86	87
